pk_cid,probabilidad_em_acount,nombre_grupo
1101117,0.4145624516373241,Sin producto
1104013,0.4145624516373241,Sin producto
1105666,0.4145624516373241,Sin producto
1044946,0.4145624516373241,Sin producto
1081873,0.4145624516373241,Sin producto
1111383,0.4145624516373241,Sin producto
1060451,0.4145624516373241,Sin producto
1102524,0.4145624516373241,Sin producto
1060562,0.4145624516373241,Sin producto
1115799,0.4145624516373241,Sin producto
1111681,0.4145624516373241,Sin producto
1257178,0.414558520548875,Sin producto
1003838,0.4145526908290384,Particulares básicos
1374489,0.4145519918851659,Sin producto
1127997,0.4145482315056912,Sin producto
1124462,0.4145449260503831,Sin producto
1094502,0.4145423519974156,Sin producto
1026970,0.4145423519974156,Sin producto
1036577,0.4145423519974156,Sin producto
1036779,0.4145336349483121,Sin producto
1324514,0.4145294612006429,Sin producto
1309146,0.4145292003992635,Sin producto
1214793,0.4145271542901388,Sin producto
1223929,0.4145271542901388,Sin producto
1218006,0.4145271542901388,Sin producto
1214366,0.4145271542901388,Sin producto
1215920,0.4145271542901388,Sin producto
1215918,0.4145271542901388,Sin producto
1215504,0.4145271542901388,Sin producto
1217605,0.4145271542901388,Sin producto
1213511,0.4145271542901388,Sin producto
1222981,0.4145271542901388,Sin producto
1220042,0.4145271542901388,Sin producto
1221267,0.4145271542901388,Sin producto
1351801,0.4145030441364615,Sin producto
1247439,0.4144818883078331,Sin producto
1184254,0.4144782406129252,Sin producto
1222679,0.414477251162914,Sin producto
1314479,0.414476517460988,Sin producto
1344666,0.4144621993519051,Sin producto
1056453,0.4144591018768726,Sin producto
1149430,0.4144489133529433,Sin producto
1114974,0.4144442133523358,Sin producto
1018826,0.41443374494529,Sin producto
1118489,0.4144316648257929,Sin producto
1137499,0.414431584712538,Sin producto
1360106,0.4144254526759256,Sin producto
1351723,0.4144195155192073,Sin producto
1003350,0.4144169803355422,Sin producto
1074935,0.4144168417404557,Sin producto
1392982,0.4144137099387827,Sin producto
1255366,0.4144112270516189,Sin producto
1024968,0.4144106683385363,Sin producto
1189850,0.4144103134600003,Sin producto
1259382,0.4144043589484807,Sin producto
1213258,0.414399976644938,Sin producto
1374700,0.4143920252415799,Sin producto
1297216,0.4143914364690343,Sin producto
1243911,0.4143815402688771,Sin producto
1189983,0.4143810310423979,Sin producto
1280369,0.414361289291624,Sin producto
1140395,0.4143517361194651,Sin producto
1154892,0.4143356115214336,Sin producto
1154848,0.4143356115214336,Sin producto
1184455,0.4143352243685532,Sin producto
1075108,0.4143341754039683,Sin producto
1030802,0.4143341754039683,Sin producto
1069847,0.4143341754039683,Sin producto
1138694,0.4143318247839863,Sin producto
1225822,0.4143316854851158,Sin producto
1055247,0.414329275198508,Sin producto
1030675,0.4143286558921521,Sin producto
626742,0.4143280626263945,Sin producto
1391164,0.4143271369246669,Sin producto
1097592,0.4143262522327542,Sin producto
1206074,0.4143259059268582,Sin producto
1209971,0.4143259059268582,Sin producto
1111503,0.4143249570309445,Sin producto
1047325,0.4143223669287406,Sin producto
1367658,0.4143203031085878,Sin producto
1026625,0.4143166456289683,Sin producto
1100797,0.4143166456289683,Sin producto
1095963,0.414306639442627,Sin producto
1318448,0.4143015737741831,Sin producto
1186338,0.4142917875573549,Sin producto
1175702,0.4142917875573549,Sin producto
1229159,0.4142905978605325,Sin producto
1385397,0.4142884729414288,Sin producto
1054926,0.414281762883497,Sin producto
1513363,0.4142789879543356,Sin producto
1392517,0.4142757762033079,Sin producto
1142692,0.4142688345473586,Sin producto
1237621,0.4142670775579251,Sin producto
1214114,0.4142604574947539,Sin producto
1051242,0.414244906167739,Sin producto
1194550,0.4142449055785813,Sin producto
1153321,0.4142417647701985,Sin producto
1028745,0.4142329726207513,Sin producto
1140937,0.41423250278833,Sin producto
1133306,0.4142294116530812,Sin producto
1044070,0.4142270801884084,Sin producto
1357189,0.4142227385807592,Sin producto
1156630,0.4142197385233145,Sin producto
1150489,0.4142197217171032,Sin producto
1151512,0.4142037756046422,Sin producto
1035770,0.4142023754505671,Sin producto
1043613,0.4141951343842832,Sin producto
1086056,0.4141941007111346,Sin producto
1005135,0.4141904256434822,Sin producto
1263342,0.4141885325645774,Sin producto
1341895,0.4141631383198222,Sin producto
1321414,0.4141582660671336,Sin producto
1094529,0.4141540018652367,Sin producto
1004597,0.4141383363011279,Sin producto
1005606,0.4141264501730342,Particulares básicos
1375825,0.4141226389012547,Sin producto
1352558,0.4141193116455043,Sin producto
1055912,0.4141148121197677,Sin producto
1102605,0.4141148121197677,Sin producto
1299516,0.4141051329441844,Sin producto
1106542,0.4140951843173283,Sin producto
312921,0.4140910674827258,Sin producto
1055785,0.4140854097306256,Sin producto
1117479,0.414065957682013,Sin producto
1376536,0.4140611107186908,Sin producto
1361020,0.4140600913910718,Sin producto
1390903,0.4140565108856782,Sin producto
1199837,0.4140500824666197,Sin producto
1255699,0.4140482423369531,Sin producto
1214476,0.4140462530966532,Sin producto
1050974,0.4140448577574533,Sin producto
1098756,0.4140448577574533,Sin producto
1297055,0.4140442557816856,Sin producto
1111922,0.4140304349508855,Sin producto
1016864,0.4140278837699672,Particulares básicos
1110334,0.4140112494846005,Sin producto
1061140,0.4140112494846005,Sin producto
1195948,0.4140090826735616,Sin producto
1203964,0.4140090826735616,Sin producto
1195140,0.4140090826735616,Sin producto
1344040,0.4140058234112306,Sin producto
1144648,0.414001987223746,Sin producto
1144666,0.414001987223746,Sin producto
1021309,0.4139941633694858,Particulares básicos
1048971,0.4139839082861801,Sin producto
1029434,0.4139823071892444,Sin producto
1041451,0.4139823071892444,Sin producto
1033078,0.4139823071892444,Sin producto
1024230,0.4139823071892444,Sin producto
1100804,0.4139823071892444,Sin producto
1105480,0.4139823071892444,Sin producto
1056660,0.4139823071892444,Sin producto
1099363,0.4139823071892444,Sin producto
1061572,0.4139823071892444,Sin producto
1081261,0.4139823071892444,Sin producto
1047471,0.4139823071892444,Sin producto
1060074,0.4139784719421931,Sin producto
1161401,0.4139694279904471,Sin producto
1140893,0.4139647347097935,Sin producto
1094479,0.413954546567265,Sin producto
1207975,0.4139506591548076,Sin producto
1125138,0.4139486886081246,Sin producto
1109693,0.4139405913413147,Sin producto
1117263,0.4139325700902922,Sin producto
1032526,0.4139325700902922,Sin producto
1092059,0.4139325700902922,Sin producto
1108994,0.4139016077851308,Sin producto
1099236,0.4138996274535026,Sin producto
1099150,0.4138996274535026,Sin producto
1030696,0.4138996274535026,Sin producto
1098490,0.4138979651150247,Sin producto
1096173,0.4138979651150247,Sin producto
1028586,0.4138979651150247,Sin producto
1028581,0.4138979651150247,Sin producto
1210604,0.413895260310397,Sin producto
1216636,0.4138933500061257,Sin producto
1062065,0.41389104860121,Sin producto
1077858,0.4138835097257216,Sin producto
1426613,0.4138799928470977,Sin producto
1033179,0.4138763353025017,Sin producto
1145053,0.4138721165544798,Sin producto
1156553,0.413863648916221,Sin producto
1477411,0.4138552759926244,Sin producto
1340001,0.413839733393268,Sin producto
1097094,0.4138313330965449,Sin producto
1070356,0.4138313330965449,Sin producto
1019753,0.4138272590345886,Sin producto
1206955,0.4138257276389483,Sin producto
1164216,0.4138192567902306,Sin producto
1339620,0.4138179133834197,Sin producto
1146434,0.4138113479176439,Sin producto
1227705,0.4138090744129274,Sin producto
1236690,0.4138008702765054,Sin producto
1509619,0.4137984831900318,Sin producto
1103924,0.4137908553280956,Sin producto
1002944,0.4137868581110963,Sin producto
904016,0.413784171106401,Sin producto
1135368,0.41378053368625,Sin producto
1031417,0.413778533438109,Particulares básicos
1136918,0.4137767830878013,Sin producto
1184353,0.4137731314001742,Sin producto
1384620,0.4137623458245392,Sin producto
1102817,0.4137530451958092,Sin producto
1399864,0.413750556793426,Sin producto
1218105,0.4137486368861223,Sin producto
1302068,0.4137414750312835,Sin producto
1155072,0.4137369112452488,Sin producto
1156618,0.4137369112452488,Sin producto
1226143,0.4137314024556918,Sin producto
1169232,0.4137227580122682,Sin producto
1103545,0.4137206429660128,Sin producto
1116374,0.4137191481211179,Sin producto
1093831,0.4137159800339138,Sin producto
1009186,0.4137152013441605,Particulares básicos
1051376,0.4137076400834187,Sin producto
1036666,0.4136924022222347,Sin producto
1034372,0.41369219875903,Sin producto
1299050,0.4136866749166687,Sin producto
1033321,0.4136650103560513,Sin producto
1379881,0.4136592961030522,Sin producto
1034396,0.4136566366399747,Sin producto
1015524,0.4136563817601527,Sin producto
1224331,0.4136370212189516,Sin producto
1052461,0.4136269467920755,Sin producto
1377733,0.4136218418412098,Sin producto
1157925,0.4136208390684813,Sin producto
1387418,0.4136145345255894,Sin producto
1260330,0.4135942594032805,Sin producto
1057243,0.4135879871734258,Sin producto
1026005,0.4135879871734258,Sin producto
1116510,0.413581625723131,Sin producto
1169256,0.4135815307685369,Sin producto
896539,0.4135811965623962,Sin producto
1209649,0.4135766492255816,Sin producto
1252066,0.413571183882342,Sin producto
1339849,0.4135700430364142,Sin producto
1095727,0.4135632262853941,Sin producto
1397813,0.4135500594213868,Sin producto
1207171,0.4135497702054576,Sin producto
1086723,0.4135464559931667,Sin producto
1045388,0.4135344574367576,Sin producto
1141422,0.4135236681922987,Sin producto
1156941,0.4135007497219446,Sin producto
1185058,0.4134926080816171,Sin producto
1044997,0.4134919269531747,Sin producto
918357,0.4134915025975335,Sin producto
1256255,0.4134849813878599,Sin producto
1135363,0.4134808453960531,Sin producto
1326453,0.413476400065651,Sin producto
1079858,0.4134759781907334,Sin producto
1140345,0.4134706941766885,Sin producto
1292907,0.4134680480462925,Sin producto
1244070,0.4134623257711165,Sin producto
1243592,0.4134623257711165,Sin producto
1435199,0.4134541773424646,Sin producto
1388439,0.4134523740274272,Sin producto
1217731,0.413451875727242,Sin producto
1190202,0.4134461864756804,Sin producto
1206952,0.4134461577986288,Sin producto
1335714,0.4134461448074381,Sin producto
1170835,0.4134429587343922,Sin producto
1250545,0.4134417339962207,Sin producto
1115961,0.4134374937120574,Sin producto
1039287,0.4134373832092479,Sin producto
1064515,0.4134282669682371,Sin producto
1236207,0.4134270582711661,Sin producto
1371271,0.4134269526034311,Sin producto
1058767,0.4134180348623958,Sin producto
1031263,0.4134180348623958,Sin producto
1307202,0.4134137509460792,Sin producto
1361317,0.4134049716779698,Sin producto
1353677,0.4134049716779698,Sin producto
1044255,0.4133999063258733,Sin producto
1267148,0.4133916363139431,Sin producto
1101283,0.4133911662870803,Sin producto
1336967,0.4133882804874197,Sin producto
1085053,0.4133872082283557,Sin producto
1052332,0.4133872082283557,Sin producto
1103031,0.4133854506519218,Sin producto
192104,0.4133827070993464,Sin producto
1122521,0.4133803455510367,Sin producto
1183226,0.4133726874330609,Sin producto
1151515,0.4133725315528765,Sin producto
1379918,0.4133713112406129,Sin producto
1210144,0.4133708274910431,Sin producto
119788,0.4133695503708751,Sin producto
1102013,0.4133686833268685,Sin producto
1374793,0.4133667997469363,Sin producto
1117016,0.4133615609527477,Sin producto
1117347,0.4133615609527477,Sin producto
1232802,0.4133548691743631,Sin producto
1033839,0.4133506708306368,Sin producto
1045026,0.4133506708306368,Sin producto
1090696,0.4133506708306368,Sin producto
1238697,0.4133495802522752,Sin producto
1199665,0.4133228669048856,Sin producto
1365459,0.4133191643608878,Sin producto
1252061,0.4133154068995008,Sin producto
1050712,0.4133058007206155,Sin producto
1110045,0.4133058007206155,Sin producto
1099280,0.4133058007206155,Sin producto
1106020,0.4133058007206155,Sin producto
1116452,0.4133058007206155,Sin producto
1106508,0.4133058007206155,Sin producto
1111328,0.4133058007206155,Sin producto
1023040,0.4133058007206155,Sin producto
1035456,0.4133058007206155,Sin producto
1055919,0.4133058007206155,Sin producto
1117361,0.4133058007206155,Sin producto
1116283,0.4133058007206155,Sin producto
1116847,0.4133058007206155,Sin producto
1116895,0.4133058007206155,Sin producto
1085777,0.4133058007206155,Sin producto
1107171,0.4133058007206155,Sin producto
1054935,0.4133058007206155,Sin producto
1253038,0.4133024922407257,Sin producto
1404297,0.4132990217736824,Sin producto
1304089,0.4132927643324767,Sin producto
1110526,0.4132921400813288,Sin producto
1104865,0.4132921400813288,Sin producto
1257862,0.413288431161958,Sin producto
1317576,0.4132877456991977,Sin producto
1394525,0.4132770206543816,Sin producto
1116611,0.413267418880741,Sin producto
1108979,0.413267418880741,Sin producto
1049514,0.4132583698799891,Sin producto
1221372,0.4132557465414078,Sin producto
1074317,0.4132513394454371,Sin producto
1378501,0.4132366230319399,Sin producto
1066994,0.4132304171029027,Sin producto
1470532,0.4132289288194402,Sin producto
1106880,0.4132198738774149,Sin producto
1224601,0.4132168696972121,Sin producto
1154247,0.4132099779995051,Sin producto
1119825,0.4132069467979148,Sin producto
1251151,0.4132031434991144,Sin producto
1423112,0.4132011247292416,Sin producto
1031097,0.413193118924676,Sin producto
1213978,0.4131891978603449,Sin producto
1403427,0.4131877677328108,Sin producto
1227850,0.4131869871663777,Sin producto
1166130,0.4131812391341124,Sin producto
1059356,0.4131805696206937,Sin producto
1077153,0.4131759099816297,Sin producto
1043182,0.4131759099816297,Sin producto
1421001,0.413175377699267,Sin producto
1116384,0.4131630038319321,Sin producto
1115582,0.4131630038319321,Sin producto
1116613,0.4131630038319321,Sin producto
1111214,0.4131630038319321,Sin producto
1200917,0.4131624609512258,Sin producto
1384387,0.4131604421923169,Sin producto
1108382,0.4131579970611892,Sin producto
1039698,0.4131579970611892,Sin producto
1112099,0.4131579970611892,Sin producto
1088746,0.4131579970611892,Sin producto
1321557,0.4131578481582809,Sin producto
1137137,0.4131456518090616,Sin producto
1029780,0.4131438197503284,Sin producto
1001910,0.4131404498604625,Sin producto
1168723,0.4131387360980635,Sin producto
1210610,0.4131385869016168,Sin producto
1168497,0.4131330192096413,Sin producto
1210810,0.41312969412895,Sin producto
1205954,0.41312969412895,Sin producto
1190451,0.4131253600327561,Sin producto
1212753,0.4131253600327561,Sin producto
1092473,0.4131234830548683,Sin producto
1205574,0.4131136992115521,Sin producto
1210821,0.4131136992115521,Sin producto
1208240,0.4131136992115521,Sin producto
1094058,0.413107656350748,Sin producto
1045018,0.413107656350748,Sin producto
1085052,0.413107656350748,Sin producto
1110626,0.413107656350748,Sin producto
1044957,0.413107656350748,Sin producto
1086864,0.413107656350748,Sin producto
1067921,0.413107656350748,Sin producto
1115816,0.413107656350748,Sin producto
1061212,0.413107656350748,Sin producto
1116865,0.413107656350748,Sin producto
1115503,0.413107508176244,Sin producto
1238621,0.4131020889502932,Sin producto
1319000,0.4130995692984998,Sin producto
1076627,0.4130988650294268,Sin producto
1203092,0.4130954324520192,Sin producto
1100861,0.4130950523978922,Sin producto
