pk_cid,grupo,nombre_grupo
1086249,3,Clientes de nómina
1086245,1,Universitarios inactivos
1086244,1,Universitarios inactivos
1086243,1,Universitarios inactivos
1086210,1,Universitarios inactivos
1086208,1,Universitarios inactivos
1086206,1,Universitarios inactivos
1086175,1,Universitarios inactivos
1086174,1,Universitarios inactivos
1086169,2,Particulares básicos
1086168,5,Nómina y pensiones
1086165,6,TOP ahorradores
1086164,7,Particulares con tarjeta
1086163,7,Particulares con tarjeta
1086161,5,Nómina y pensiones
1086176,1,Universitarios inactivos
1086160,3,Clientes de nómina
1086153,1,Universitarios inactivos
1086151,1,Universitarios inactivos
1086150,2,Particulares básicos
1086142,6,TOP ahorradores
1086159,2,Particulares básicos
1086177,1,Universitarios inactivos
1086205,1,Universitarios inactivos
1086204,1,Universitarios inactivos
1086203,1,Universitarios inactivos
1086202,1,Universitarios inactivos
1086201,1,Universitarios inactivos
1086200,1,Universitarios inactivos
1086199,4,Universitarios recién llegados
1086198,1,Universitarios inactivos
1086197,2,Particulares básicos
1086196,1,Universitarios inactivos
1086194,1,Universitarios inactivos
1086193,1,Universitarios inactivos
1086191,1,Universitarios inactivos
1086190,5,Nómina y pensiones
1086189,2,Particulares básicos
1086188,1,Universitarios inactivos
1086187,5,Nómina y pensiones
1086186,1,Universitarios inactivos
1086184,1,Universitarios inactivos
1086183,1,Universitarios inactivos
1086181,1,Universitarios inactivos
1086207,1,Universitarios inactivos
1085462,2,Particulares básicos
1085459,1,Universitarios inactivos
1085458,1,Universitarios inactivos
1084768,1,Universitarios inactivos
1084767,1,Universitarios inactivos
1084766,1,Universitarios inactivos
1084764,1,Universitarios inactivos
1084763,1,Universitarios inactivos
1084761,1,Universitarios inactivos
1084760,1,Universitarios inactivos
1084759,2,Particulares básicos
1084757,1,Universitarios inactivos
1084756,1,Universitarios inactivos
1084755,1,Universitarios inactivos
1084769,1,Universitarios inactivos
1084754,1,Universitarios inactivos
1084751,1,Universitarios inactivos
1084750,1,Universitarios inactivos
1084749,1,Universitarios inactivos
1084748,1,Universitarios inactivos
1084747,1,Universitarios inactivos
1084746,1,Universitarios inactivos
1084745,1,Universitarios inactivos
1084744,1,Universitarios inactivos
1084743,1,Universitarios inactivos
1084742,1,Universitarios inactivos
1084741,1,Universitarios inactivos
1084753,1,Universitarios inactivos
1084740,1,Universitarios inactivos
1084770,1,Universitarios inactivos
1084772,1,Universitarios inactivos
1084798,2,Particulares básicos
1084797,1,Universitarios inactivos
1084796,1,Universitarios inactivos
1084795,5,Nómina y pensiones
1084794,1,Universitarios inactivos
1084793,1,Universitarios inactivos
1084791,1,Universitarios inactivos
1084790,1,Universitarios inactivos
1084789,1,Universitarios inactivos
1084788,1,Universitarios inactivos
1084787,1,Universitarios inactivos
1084771,1,Universitarios inactivos
1084786,1,Universitarios inactivos
1084784,1,Universitarios inactivos
1084783,1,Universitarios inactivos
1084782,1,Universitarios inactivos
1084781,1,Universitarios inactivos
1084780,1,Universitarios inactivos
1084778,1,Universitarios inactivos
1084777,1,Universitarios inactivos
1084776,2,Particulares básicos
1084775,1,Universitarios inactivos
1084774,1,Universitarios inactivos
1084773,3,Clientes de nómina
1084785,1,Universitarios inactivos
1084739,1,Universitarios inactivos
1084738,1,Universitarios inactivos
1084737,1,Universitarios inactivos
1084702,1,Universitarios inactivos
1084701,5,Nómina y pensiones
1084700,1,Universitarios inactivos
1084696,1,Universitarios inactivos
1084695,1,Universitarios inactivos
1084693,1,Universitarios inactivos
1084692,3,Clientes de nómina
1084691,1,Universitarios inactivos
1084690,1,Universitarios inactivos
1084689,1,Universitarios inactivos
1084705,1,Universitarios inactivos
1084688,1,Universitarios inactivos
1084686,1,Universitarios inactivos
1084685,4,Universitarios recién llegados
1084684,4,Universitarios recién llegados
1084683,4,Universitarios recién llegados
1084681,1,Universitarios inactivos
1084680,1,Universitarios inactivos
1084679,1,Universitarios inactivos
1084678,1,Universitarios inactivos
1084677,1,Universitarios inactivos
1084676,1,Universitarios inactivos
1084675,1,Universitarios inactivos
1084687,1,Universitarios inactivos
1084706,1,Universitarios inactivos
1084707,1,Universitarios inactivos
1084708,5,Nómina y pensiones
1084736,1,Universitarios inactivos
1084735,1,Universitarios inactivos
1084734,2,Particulares básicos
1084733,1,Universitarios inactivos
1084732,1,Universitarios inactivos
1084731,1,Universitarios inactivos
1084730,1,Universitarios inactivos
1084728,1,Universitarios inactivos
1084726,1,Universitarios inactivos
1084725,1,Universitarios inactivos
1084724,1,Universitarios inactivos
1084723,1,Universitarios inactivos
1084722,1,Universitarios inactivos
1084721,1,Universitarios inactivos
1084719,1,Universitarios inactivos
1084718,1,Universitarios inactivos
1084717,1,Universitarios inactivos
1084715,1,Universitarios inactivos
1084714,2,Particulares básicos
1084713,2,Particulares básicos
1084712,1,Universitarios inactivos
1084710,4,Universitarios recién llegados
1084709,1,Universitarios inactivos
1084799,1,Universitarios inactivos
1084800,1,Universitarios inactivos
1084801,5,Nómina y pensiones
1084802,1,Universitarios inactivos
1084887,1,Universitarios inactivos
1084886,1,Universitarios inactivos
1084883,1,Universitarios inactivos
1084882,1,Universitarios inactivos
1084880,1,Universitarios inactivos
1084879,1,Universitarios inactivos
1084878,1,Universitarios inactivos
1084877,1,Universitarios inactivos
1084876,1,Universitarios inactivos
1084875,1,Universitarios inactivos
1084873,2,Particulares básicos
1084872,1,Universitarios inactivos
1084871,1,Universitarios inactivos
1084870,1,Universitarios inactivos
1084869,1,Universitarios inactivos
1084866,2,Particulares básicos
1084862,1,Universitarios inactivos
1084874,1,Universitarios inactivos
1084889,2,Particulares básicos
1084890,6,TOP ahorradores
1084933,2,Particulares básicos
1084929,2,Particulares básicos
1084926,7,Particulares con tarjeta
1084923,6,TOP ahorradores
1084921,2,Particulares básicos
1084920,2,Particulares básicos
1084919,6,TOP ahorradores
1084917,2,Particulares básicos
1084916,6,TOP ahorradores
1084915,2,Particulares básicos
1084913,5,Nómina y pensiones
1084912,2,Particulares básicos
1084908,2,Particulares básicos
1084907,4,Universitarios recién llegados
1084903,4,Universitarios recién llegados
1084900,7,Particulares con tarjeta
1084892,5,Nómina y pensiones
1084674,1,Universitarios inactivos
1084826,1,Universitarios inactivos
1084825,1,Universitarios inactivos
1084824,1,Universitarios inactivos
1084823,1,Universitarios inactivos
1084822,5,Nómina y pensiones
1084821,1,Universitarios inactivos
1084820,4,Universitarios recién llegados
1084819,1,Universitarios inactivos
1084818,2,Particulares básicos
1084817,1,Universitarios inactivos
1084816,1,Universitarios inactivos
1084815,1,Universitarios inactivos
1084813,1,Universitarios inactivos
1084812,1,Universitarios inactivos
1084811,2,Particulares básicos
1084810,1,Universitarios inactivos
1084809,1,Universitarios inactivos
1084808,1,Universitarios inactivos
1084807,1,Universitarios inactivos
1084806,1,Universitarios inactivos
1084805,1,Universitarios inactivos
1084804,1,Universitarios inactivos
1084803,4,Universitarios recién llegados
1084814,1,Universitarios inactivos
1084828,1,Universitarios inactivos
1084831,1,Universitarios inactivos
1084832,1,Universitarios inactivos
1084857,1,Universitarios inactivos
1084856,1,Universitarios inactivos
1084853,1,Universitarios inactivos
1084852,4,Universitarios recién llegados
1084849,1,Universitarios inactivos
1084847,1,Universitarios inactivos
1084846,1,Universitarios inactivos
1084844,2,Particulares básicos
1084841,1,Universitarios inactivos
1084837,1,Universitarios inactivos
1084836,1,Universitarios inactivos
1084835,1,Universitarios inactivos
1084834,1,Universitarios inactivos
1084833,1,Universitarios inactivos
1084859,1,Universitarios inactivos
1084672,1,Universitarios inactivos
1084670,1,Universitarios inactivos
1084514,1,Universitarios inactivos
1084513,1,Universitarios inactivos
1084512,1,Universitarios inactivos
1084511,1,Universitarios inactivos
1084510,1,Universitarios inactivos
1084509,1,Universitarios inactivos
1084507,4,Universitarios recién llegados
1084506,2,Particulares básicos
1084505,1,Universitarios inactivos
1084515,1,Universitarios inactivos
1084503,1,Universitarios inactivos
1084501,1,Universitarios inactivos
1084500,5,Nómina y pensiones
1084499,1,Universitarios inactivos
1084498,1,Universitarios inactivos
1084497,1,Universitarios inactivos
1084496,1,Universitarios inactivos
1084495,4,Universitarios recién llegados
1084494,1,Universitarios inactivos
1084491,1,Universitarios inactivos
1084502,1,Universitarios inactivos
1084516,1,Universitarios inactivos
1084517,1,Universitarios inactivos
1084518,1,Universitarios inactivos
1084544,5,Nómina y pensiones
1084543,1,Universitarios inactivos
1084542,1,Universitarios inactivos
1084541,1,Universitarios inactivos
1084540,1,Universitarios inactivos
1084539,1,Universitarios inactivos
1084538,1,Universitarios inactivos
1084537,1,Universitarios inactivos
1084535,1,Universitarios inactivos
1084534,1,Universitarios inactivos
1084533,1,Universitarios inactivos
1084532,2,Particulares básicos
1084531,1,Universitarios inactivos
1084530,1,Universitarios inactivos
1084529,1,Universitarios inactivos
1084528,1,Universitarios inactivos
1084527,1,Universitarios inactivos
1084525,4,Universitarios recién llegados
1084524,1,Universitarios inactivos
1084523,1,Universitarios inactivos
1084521,1,Universitarios inactivos
1084519,1,Universitarios inactivos
1084489,1,Universitarios inactivos
1084546,2,Particulares básicos
1084488,1,Universitarios inactivos
1084486,1,Universitarios inactivos
1084455,2,Particulares básicos
1084454,1,Universitarios inactivos
1084453,1,Universitarios inactivos
1084452,1,Universitarios inactivos
1084451,1,Universitarios inactivos
1084448,1,Universitarios inactivos
1084446,1,Universitarios inactivos
1084445,1,Universitarios inactivos
1084444,1,Universitarios inactivos
1084456,1,Universitarios inactivos
1084443,1,Universitarios inactivos
1084441,2,Particulares básicos
1084440,1,Universitarios inactivos
1084438,1,Universitarios inactivos
1084437,1,Universitarios inactivos
1084436,1,Universitarios inactivos
1084435,3,Clientes de nómina
1084432,1,Universitarios inactivos
1084431,1,Universitarios inactivos
1084442,1,Universitarios inactivos
1084458,1,Universitarios inactivos
1084459,1,Universitarios inactivos
1084485,1,Universitarios inactivos
1084484,5,Nómina y pensiones
1084483,1,Universitarios inactivos
1084482,1,Universitarios inactivos
1084481,3,Clientes de nómina
1084480,1,Universitarios inactivos
1084478,2,Particulares básicos
1084477,1,Universitarios inactivos
1084476,1,Universitarios inactivos
1084475,1,Universitarios inactivos
1084473,1,Universitarios inactivos
1084472,1,Universitarios inactivos
1084471,1,Universitarios inactivos
1084470,1,Universitarios inactivos
1084469,1,Universitarios inactivos
1084468,2,Particulares básicos
1084467,1,Universitarios inactivos
1084466,1,Universitarios inactivos
1084465,1,Universitarios inactivos
1084464,1,Universitarios inactivos
1084463,1,Universitarios inactivos
1084462,1,Universitarios inactivos
1084461,1,Universitarios inactivos
1084460,1,Universitarios inactivos
1084547,4,Universitarios recién llegados
1084549,1,Universitarios inactivos
1084637,1,Universitarios inactivos
1084636,1,Universitarios inactivos
1084635,1,Universitarios inactivos
1084634,1,Universitarios inactivos
1084633,1,Universitarios inactivos
1084632,1,Universitarios inactivos
1084630,4,Universitarios recién llegados
1084629,1,Universitarios inactivos
1084628,1,Universitarios inactivos
1084626,1,Universitarios inactivos
1084638,1,Universitarios inactivos
1084625,1,Universitarios inactivos
1084623,2,Particulares básicos
1084622,4,Universitarios recién llegados
1084621,1,Universitarios inactivos
1084620,1,Universitarios inactivos
1084619,1,Universitarios inactivos
1084618,1,Universitarios inactivos
1084617,1,Universitarios inactivos
1084616,1,Universitarios inactivos
1084615,1,Universitarios inactivos
1084614,2,Particulares básicos
1084613,5,Nómina y pensiones
1084624,1,Universitarios inactivos
1084639,1,Universitarios inactivos
1084640,1,Universitarios inactivos
1084641,1,Universitarios inactivos
1084668,1,Universitarios inactivos
1084666,2,Particulares básicos
1084665,1,Universitarios inactivos
1084664,1,Universitarios inactivos
1084663,1,Universitarios inactivos
1084662,1,Universitarios inactivos
1084661,1,Universitarios inactivos
1084660,4,Universitarios recién llegados
1084659,2,Particulares básicos
1084658,1,Universitarios inactivos
1084657,1,Universitarios inactivos
1084656,1,Universitarios inactivos
1084655,1,Universitarios inactivos
1084653,1,Universitarios inactivos
1084652,1,Universitarios inactivos
1084651,5,Nómina y pensiones
1084650,2,Particulares básicos
1084648,1,Universitarios inactivos
1084647,3,Clientes de nómina
1084646,1,Universitarios inactivos
1084645,1,Universitarios inactivos
1084644,1,Universitarios inactivos
1084643,4,Universitarios recién llegados
1084642,1,Universitarios inactivos
1084611,1,Universitarios inactivos
1084609,1,Universitarios inactivos
1084574,1,Universitarios inactivos
1084572,1,Universitarios inactivos
1084571,1,Universitarios inactivos
1084570,1,Universitarios inactivos
1084569,1,Universitarios inactivos
1084567,1,Universitarios inactivos
1084566,1,Universitarios inactivos
1084565,1,Universitarios inactivos
1084564,1,Universitarios inactivos
1084563,1,Universitarios inactivos
1084575,1,Universitarios inactivos
1084562,1,Universitarios inactivos
1084560,1,Universitarios inactivos
1084559,1,Universitarios inactivos
1084558,1,Universitarios inactivos
1084556,1,Universitarios inactivos
1084555,1,Universitarios inactivos
1084554,1,Universitarios inactivos
1084553,1,Universitarios inactivos
1084552,3,Clientes de nómina
1084551,1,Universitarios inactivos
1084550,2,Particulares básicos
1084561,1,Universitarios inactivos
1084577,1,Universitarios inactivos
1084579,1,Universitarios inactivos
1084608,1,Universitarios inactivos
