pk_cid,probabilidad_pension_plan,nombre_grupo
1350507,0.057103378747071,Universitarios inactivos
1196119,0.0571033116025515,Universitarios inactivos
1200723,0.0571033116025515,Universitarios inactivos
1193826,0.0571033116025515,Universitarios inactivos
1204056,0.0571033116025515,Universitarios inactivos
1199097,0.0571033116025515,Universitarios inactivos
1198772,0.0571033116025515,Universitarios inactivos
1204038,0.0571033116025515,Universitarios inactivos
1197938,0.0571033116025515,Universitarios inactivos
1107758,0.0571033044041025,Universitarios inactivos
1097756,0.0571033044041025,Universitarios inactivos
1102603,0.0571031887763353,Sin producto
1055875,0.0571023974028504,Sin producto
1322700,0.0571022343165941,Sin producto
1333618,0.0571022343165941,Sin producto
1324303,0.0571022343165941,Sin producto
1274366,0.0571012830118428,Sin producto
1041159,0.0571008779162707,Universitarios inactivos
1197233,0.057100859392582,Sin producto
1187877,0.0571004634727443,Universitarios inactivos
1361740,0.057100147428397,Sin producto
1354014,0.057100147428397,Sin producto
1353470,0.057100147428397,Sin producto
1082239,0.0571001467337586,Sin producto
1277090,0.0571000146802457,Sin producto
1088361,0.0570988126031193,Sin producto
1272342,0.0570973050491986,Sin producto
1344747,0.0570972799542976,Sin producto
1165892,0.0570969905725089,Sin producto
1373038,0.0570968599991026,Sin producto
1100456,0.0570964718951024,Sin producto
1215674,0.0570959923505164,Universitarios inactivos
1068529,0.0570956001789076,Universitarios inactivos
1187237,0.0570953509440243,Universitarios inactivos
1209161,0.0570953509440243,Universitarios inactivos
1032209,0.0570952266865671,Sin producto
1201010,0.05709426712873,Sin producto
1195456,0.05709426712873,Sin producto
1192206,0.05709426712873,Sin producto
1209811,0.05709426712873,Sin producto
1210527,0.05709426712873,Sin producto
1209868,0.05709426712873,Sin producto
1222959,0.0570935898688617,Sin producto
1222901,0.0570935898688617,Sin producto
1215414,0.0570935898688617,Sin producto
1318461,0.0570935624307693,Sin producto
1222404,0.05709313937312,Sin producto
1222412,0.05709313937312,Sin producto
1112761,0.0570925421268186,Universitarios inactivos
1205534,0.0570920053559374,Sin producto
1089300,0.0570919774589719,Sin producto
1066815,0.05709146476387,Universitarios inactivos
1104972,0.0570899445386912,Universitarios inactivos
1183843,0.0570894164649069,Universitarios inactivos
1050971,0.0570890188801581,Sin producto
1308174,0.05708890118266,Sin producto
1357029,0.0570880488361966,Universitarios inactivos
1304299,0.0570867277353007,Universitarios inactivos
1338701,0.0570858945666237,Universitarios inactivos
1364874,0.0570858697379263,Sin producto
1044265,0.0570855637546003,Universitarios inactivos
1040749,0.0570855637546003,Universitarios inactivos
1041303,0.0570855637546003,Universitarios inactivos
1116510,0.0570854261371021,Sin producto
1219847,0.0570846844028818,Sin producto
1220275,0.0570846844028818,Sin producto
1225687,0.0570846844028818,Sin producto
1218787,0.0570846844028818,Sin producto
1226241,0.0570846844028818,Sin producto
1219825,0.0570846844028818,Sin producto
1222853,0.0570846844028818,Sin producto
1223337,0.0570846844028818,Sin producto
1056289,0.0570842308963858,Universitarios inactivos
1072581,0.0570842188843858,Sin producto
1343697,0.0570833287420166,Universitarios inactivos
1371628,0.0570829326574005,Sin producto
1366409,0.0570829326574005,Sin producto
1363574,0.0570829326574005,Sin producto
1365910,0.0570829326574005,Sin producto
1371637,0.0570829326574005,Sin producto
1365490,0.0570829326574005,Sin producto
1326314,0.0570822345260586,Universitarios inactivos
1075424,0.0570820059129419,Universitarios inactivos
1151604,0.0570819921399323,Universitarios inactivos
1207883,0.0570817100791577,Sin producto
1209349,0.0570817100791577,Sin producto
1328608,0.0570813143271349,Universitarios inactivos
1342135,0.0570813143271349,Universitarios inactivos
1051251,0.0570811106284391,Sin producto
1201907,0.0570808219324729,Sin producto
1066620,0.0570802393530411,Universitarios inactivos
1094956,0.0570792961142084,Universitarios inactivos
1208695,0.0570788530043188,Universitarios inactivos
1094977,0.0570784377448562,Universitarios inactivos
1172475,0.0570784152501036,Universitarios inactivos
1347154,0.0570768618493201,Sin producto
1353026,0.0570768618493201,Sin producto
1357278,0.0570768618493201,Sin producto
1353151,0.0570768618493201,Sin producto
1350021,0.0570768618493201,Sin producto
1358139,0.0570768618493201,Sin producto
1360714,0.0570768618493201,Sin producto
1058392,0.0570768019196423,Universitarios inactivos
1362172,0.0570766955314681,Sin producto
1272844,0.0570766448786303,Universitarios inactivos
1041480,0.0570749954514542,Universitarios inactivos
1081504,0.0570748479750194,Sin producto
1219168,0.0570747760029809,Universitarios inactivos
1198121,0.0570745709539902,Universitarios inactivos
1212556,0.0570745709539902,Universitarios inactivos
1323005,0.0570742894063257,Sin producto
1339280,0.0570742894063257,Sin producto
1054540,0.0570736796545056,Universitarios inactivos
1222972,0.0570733984665473,Sin producto
1203733,0.057073046697659,Sin producto
1076736,0.0570730273380036,Universitarios inactivos
1093659,0.0570727974610876,Universitarios inactivos
1448950,0.0570726982347079,Sin producto
1337053,0.0570723545689802,Sin producto
1281966,0.0570720201513811,Sin producto
1093783,0.0570719150498247,Universitarios inactivos
1290793,0.0570718766252984,Sin producto
1317939,0.0570712716409543,Universitarios inactivos
1142386,0.0570706710276337,Universitarios inactivos
1154476,0.0570704752836646,Particulares básicos
1281243,0.0570689975770261,Universitarios inactivos
1368339,0.0570678956242909,Sin producto
1055888,0.057067477804468,Sin producto
1158752,0.0570673726593237,Universitarios inactivos
1047212,0.0570667466895121,Universitarios inactivos
1044787,0.0570667442558986,Universitarios inactivos
1089489,0.0570661245849083,Universitarios inactivos
1083594,0.0570657322074741,Universitarios inactivos
1146354,0.0570656242028743,Sin producto
1213872,0.0570655162521822,Universitarios inactivos
1145392,0.0570652547495594,Universitarios inactivos
1060181,0.0570650539312983,Universitarios inactivos
1166099,0.0570649081952183,Sin producto
1330119,0.0570648515362454,Sin producto
1095886,0.0570647806667193,Universitarios inactivos
1106735,0.0570644685206424,Universitarios inactivos
1213572,0.05706436942416,Sin producto
1043314,0.0570631736747565,Universitarios inactivos
1143850,0.0570628129718874,Universitarios inactivos
1047430,0.057062613479484,Sin producto
1060158,0.0570625394655739,Universitarios recién llegados
1219136,0.0570623554891308,Universitarios inactivos
1222765,0.0570623554891308,Universitarios inactivos
1369747,0.0570619419304712,Sin producto
1368346,0.0570619419304712,Sin producto
1079708,0.0570616431857751,Universitarios inactivos
1068069,0.0570616431857751,Universitarios inactivos
1032578,0.057061451180544,Universitarios inactivos
1212951,0.0570613119688661,Sin producto
1194877,0.0570613119688661,Sin producto
1182485,0.0570612653557836,Universitarios inactivos
1231059,0.0570603441731337,Sin producto
1088810,0.057059581189036,Sin producto
1068849,0.0570592992589507,Universitarios inactivos
1061505,0.0570592992589507,Universitarios inactivos
1062621,0.0570592992589507,Universitarios inactivos
1322366,0.0570586349267192,Universitarios inactivos
1322500,0.0570586349267192,Universitarios inactivos
1344386,0.0570586349267192,Universitarios inactivos
1231448,0.057058187490743,Universitarios recién llegados
1227764,0.0570580578077143,Universitarios inactivos
1166728,0.0570563939310499,Sin producto
1342294,0.0570557724420886,Universitarios inactivos
1194102,0.0570557088581837,Universitarios inactivos
1193015,0.0570557088581837,Universitarios inactivos
1475250,0.0570555207831607,Sin producto
1491905,0.0570555207831607,Sin producto
1480056,0.0570555207831607,Sin producto
1040375,0.0570554565937018,Universitarios inactivos
1064890,0.0570546836763848,Particulares básicos
1180874,0.0570542838742169,Universitarios inactivos
1281829,0.0570541081535627,Universitarios inactivos
1042731,0.0570539343621141,Universitarios inactivos
1042699,0.0570539343621141,Universitarios inactivos
1052531,0.0570531063745588,Universitarios inactivos
1286223,0.0570529117056327,Sin producto
1438481,0.0570519837421347,Sin producto
1073400,0.0570519815396042,Universitarios inactivos
1311589,0.0570519413526107,Universitarios inactivos
1355992,0.0570518313877035,Universitarios inactivos
1351360,0.0570518313877035,Universitarios inactivos
1512854,0.0570517526710081,Sin producto
1515803,0.0570517526710081,Sin producto
1515898,0.0570517526710081,Sin producto
1517294,0.0570517526710081,Sin producto
1517000,0.0570517526710081,Sin producto
1514095,0.0570517526710081,Sin producto
1515872,0.0570517526710081,Sin producto
1518096,0.0570517526710081,Sin producto
1515794,0.0570517526710081,Sin producto
1516287,0.0570517526710081,Sin producto
1517257,0.0570517526710081,Sin producto
1063039,0.0570517238939485,Sin producto
1288488,0.0570516449362436,Universitarios inactivos
1102330,0.0570512833187024,Universitarios inactivos
1102554,0.0570505095057035,Universitarios inactivos
1107738,0.0570500601498789,Universitarios inactivos
1025556,0.0570499446601166,Universitarios inactivos
1346541,0.0570496721144884,Sin producto
1360701,0.0570496721144884,Sin producto
1348291,0.0570496721144884,Sin producto
1072327,0.0570496680141397,Universitarios inactivos
1281791,0.0570494706791216,Universitarios inactivos
1288755,0.0570482901599093,Universitarios inactivos
1285255,0.0570475997621671,Sin producto
1281467,0.0570475997621671,Sin producto
1367936,0.0570475835064946,Sin producto
1369326,0.0570475835064946,Sin producto
1279674,0.0570474203106277,Universitarios inactivos
1362119,0.0570470104886279,Sin producto
1153355,0.0570469253404906,Universitarios inactivos
1432094,0.0570461688457616,Universitarios recién llegados
1179320,0.0570456497779889,Universitarios inactivos
1053044,0.0570451363871625,Universitarios inactivos
1357489,0.0570448603919925,Universitarios inactivos
1104856,0.0570439373958508,Sin producto
1418011,0.0570432785336734,Sin producto
1197247,0.0570430638781053,Sin producto
1333144,0.0570429120135747,Universitarios inactivos
1295354,0.057042519349321,Sin producto
1475397,0.0570414581482262,Sin producto
1466211,0.0570414581482262,Sin producto
1108134,0.0570414404792578,Universitarios inactivos
1093663,0.057041256037912,Universitarios inactivos
1083316,0.057041256037912,Universitarios inactivos
1108934,0.0570407601085963,Sin producto
1304879,0.0570391097604113,Universitarios inactivos
1315747,0.0570391097604113,Universitarios inactivos
1304803,0.0570391097604113,Universitarios inactivos
1219303,0.0570390707929151,Sin producto
1098757,0.0570389661685228,Universitarios inactivos
1309367,0.0570388811621086,Sin producto
1063060,0.0570386219508422,Sin producto
1295082,0.0570382474491394,Sin producto
1471499,0.0570367418419551,Universitarios recién llegados
1479319,0.0570367418419551,Universitarios recién llegados
1485312,0.0570367418419551,Universitarios recién llegados
1466453,0.0570367418419551,Universitarios recién llegados
1476313,0.0570367418419551,Universitarios recién llegados
1487809,0.0570367418419551,Universitarios recién llegados
1493769,0.0570367418419551,Universitarios recién llegados
1473582,0.0570367418419551,Universitarios recién llegados
1475611,0.0570367418419551,Universitarios recién llegados
1475275,0.0570367418419551,Universitarios recién llegados
1476939,0.0570367418419551,Universitarios recién llegados
1476726,0.0570367418419551,Universitarios recién llegados
1476441,0.0570367418419551,Universitarios recién llegados
1476738,0.0570367418419551,Universitarios recién llegados
1474860,0.0570367418419551,Universitarios recién llegados
1476782,0.0570367418419551,Universitarios recién llegados
1491144,0.0570367418419551,Universitarios recién llegados
1492347,0.0570367418419551,Universitarios recién llegados
1473367,0.0570367418419551,Universitarios recién llegados
1474231,0.0570367418419551,Universitarios recién llegados
1488586,0.0570367418419551,Universitarios recién llegados
1466501,0.0570367418419551,Universitarios recién llegados
1489854,0.0570367418419551,Universitarios recién llegados
1493018,0.0570367418419551,Universitarios recién llegados
1476689,0.0570367418419551,Universitarios recién llegados
1474186,0.0570367418419551,Universitarios recién llegados
1476650,0.0570367418419551,Universitarios recién llegados
1484097,0.0570367418419551,Universitarios recién llegados
1475513,0.0570367418419551,Universitarios recién llegados
1474100,0.0570367418419551,Universitarios recién llegados
1493029,0.0570367418419551,Universitarios recién llegados
1218800,0.0570359827045866,Sin producto
1211466,0.0570332684530629,Sin producto
1295651,0.057032904434871,Universitarios inactivos
1316041,0.0570318665120356,Universitarios inactivos
1087087,0.0570318507718091,Universitarios inactivos
1092896,0.0570318507718091,Universitarios inactivos
1430519,0.0570318449281326,Sin producto
1206911,0.0570318340015596,Sin producto
1227810,0.0570317124844461,Sin producto
1220325,0.0570315607618748,Sin producto
1308738,0.057031057646294,Universitarios inactivos
1315651,0.057031057646294,Universitarios inactivos
1316357,0.057031057646294,Universitarios inactivos
1290802,0.0570309426280996,Universitarios inactivos
1072183,0.0570298313274204,Sin producto
1080140,0.0570284992903369,Universitarios inactivos
1101157,0.0570282995923532,Universitarios inactivos
1480330,0.0570282338224438,Universitarios recién llegados
1487591,0.0570282338224438,Universitarios recién llegados
1477329,0.0570282338224438,Universitarios recién llegados
1467141,0.0570282338224438,Universitarios recién llegados
1477523,0.0570282338224438,Universitarios recién llegados
1477517,0.0570282338224438,Universitarios recién llegados
1477499,0.0570282338224438,Universitarios recién llegados
1488141,0.0570282338224438,Universitarios recién llegados
1476809,0.0570282338224438,Universitarios recién llegados
1477335,0.0570282338224438,Universitarios recién llegados
1476869,0.0570282338224438,Universitarios recién llegados
